dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,4.335594,6.196200,2.872896,4.159487,7.130473,-10.511784,0.507810
0.020000,4.411153,6.236752,2.958649,4.287639,6.407614,-36.142916,0.476109
0.020000,4.490047,6.275523,3.046555,4.395323,5.384209,-51.170250,0.436228
0.020000,4.572083,6.311467,3.136120,4.478240,4.145857,-61.917596,0.388563
0.020000,4.656900,6.343560,3.226806,4.534278,2.801874,-67.199157,0.333913
0.020000,4.743932,6.370876,3.318024,4.560915,1.331855,-73.500941,0.273513
0.020000,4.832544,6.392701,3.409283,4.562962,0.102370,-61.474278,0.208889
0.020000,4.912621,6.407454,3.490709,4.071258,-24.585238,-1234.380396,0.173337
0.020000,4.979038,6.419891,3.558280,3.378558,-34.634987,-502.487461,0.195420
0.020000,5.046217,6.433723,3.626868,3.429413,2.542753,1858.887038,0.209386
0.020000,5.114076,6.448418,3.696300,3.471590,2.108841,-21.695629,0.215927
0.020000,5.182597,6.463474,3.766455,3.507779,1.809475,-14.968299,0.215522
0.020000,5.251811,6.478410,3.837263,3.540378,1.629921,-8.977672,0.208457
0.020000,5.321785,6.492754,3.908692,3.571466,1.554396,-3.776264,0.194851
0.020000,5.392607,6.506030,3.980748,3.602784,1.565942,0.577289,0.174684
0.020000,5.464371,6.517744,4.053462,3.635684,1.645000,3.952917,0.147830
0.020000,5.537158,6.527372,4.126882,3.671025,1.767005,6.100257,0.114092
0.020000,5.611008,6.534352,4.201061,3.708961,1.896816,6.490545,0.073260
0.020000,5.685889,6.538083,4.276035,3.748691,1.986490,4.483703,0.025189
0.020000,5.761651,6.537939,4.351798,3.788128,1.971873,-0.730873,6.253087
0.020000,5.837984,6.533301,4.428271,3.823681,1.777634,-9.711959,6.190893
0.020000,5.914379,6.523621,4.505277,3.850276,1.329751,-22.394142,6.122509
0.020000,5.990123,6.508502,4.582515,3.861922,0.582331,-37.370980,6.049131
0.020000,6.064344,6.487786,4.659573,3.852877,-0.452285,-51.730819,5.972419
0.020000,6.136104,6.461617,4.735956,3.819159,-1.685910,-61.681258,5.894350
0.020000,6.204533,6.430438,4.811153,3.759852,-2.965309,-63.969961,5.816977
0.020000,6.268945,6.394935,4.884701,3.677395,-4.122860,-57.877519,5.742154
0.020000,6.328914,6.355932,4.956239,3.576884,-5.025581,-45.136063,5.671329
0.020000,6.384283,6.314272,5.025529,3.464542,-5.617057,-29.573780,5.605450
0.020000,6.435114,6.270736,5.092456,3.346343,-5.909964,-14.645361,5.544984
0.020000,6.481630,6.225992,5.156999,3.227142,-5.960070,-2.505297,5.490010
0.020000,6.524146,6.180583,5.219205,3.110285,-5.842836,5.861668,5.440339
0.020000,6.563015,6.134932,5.279162,2.997834,-5.622531,11.015270,5.395619
0.020000,6.598595,6.089361,5.336977,2.890767,-5.353368,13.458139,5.355416
0.020000,6.631669,6.043117,5.393832,2.842734,-2.401640,147.586433,5.310263
0.020000,6.662893,5.994876,5.451296,2.873214,1.523991,196.281518,5.263355
0.020000,6.691219,5.946302,5.507525,2.811482,-3.086604,-230.529726,5.217335
0.020000,6.716687,5.897689,5.562406,2.744033,-3.372445,-14.292087,5.172660
0.020000,6.739385,5.849318,5.615837,2.671565,-3.623398,-12.547637,5.129733
0.020000,6.759445,5.801452,5.667737,2.594976,-3.829432,-10.301701,5.088884
0.020000,6.777031,5.754321,5.718043,2.515281,-3.984776,-7.767197,5.050359
0.020000,6.792334,5.708119,5.766712,2.433496,-4.089258,-5.224083,5.014328
0.020000,6.805556,5.663005,5.813724,2.350560,-4.146805,-2.877373,4.980881
0.020000,6.816904,5.619102,5.859070,2.267300,-4.163009,-0.810198,4.950045
0.020000,6.826583,5.576500,5.902757,2.184390,-4.145493,0.875821,4.921791
0.020000,6.834789,5.535262,5.944805,2.102354,-4.101805,2.184403,4.896049
0.020000,6.841704,5.495426,5.985236,2.021573,-4.039004,3.140023,4.872718
0.020000,6.847497,5.457014,6.024082,1.942309,-3.963219,3.789279,4.851678
0.020000,6.852322,5.420033,6.061377,1.864720,-3.879470,4.187431,4.832793
0.020000,6.856316,5.384479,6.097154,1.788885,-3.791712,4.387884,4.815924
0.020000,6.859601,5.350340,6.131451,1.714829,-3.702799,4.445695,4.800927
0.020000,6.862286,5.317600,6.164302,1.642532,-3.614893,4.395274,4.787663
0.020000,6.864465,5.286236,6.195740,1.571943,-3.529417,4.273800,4.775994
0.020000,6.866220,5.256228,6.225800,1.502997,-3.447307,4.105510,4.765790
0.020000,6.867623,5.227550,6.254513,1.435616,-3.369038,3.913467,4.756923
0.020000,6.868736,5.200178,6.281907,1.369719,-3.294866,3.708578,4.749277
0.020000,6.869612,5.174088,6.308011,1.305220,-3.224934,3.496599,4.742739
